Nama Wisata,Escape,Relaxation,Play,Strenghthening family bonds,Prestige,Social Interaction,Romance,Educational Opportunity,Self-fulfilment,Wish-fulfiment,Lingkungan,Infrastruktur,Fasilitas,Akomodasi,Aktivitas Wisata,Makan Bersama,Berolahraga,Belajar,Berinteraksi dengan satwa,Mengambil Foto,Beribadah,Berkemah,Melihat Pemandangan,Berbelanja,Tunjungan Plaza
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,0,1,0,0,0,1,1,1,1,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,0,1,1,1,1,1,1,1,1,"Makan, Berolahraga, Belajar",1,1,1,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,0,1,1,0,0,1,1,1,0,0,1,1,1,1,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,0,0,1,0,1,0,"Makan, Berolahraga, Belajar, Mengambil Foto, Berbelanja",1,1,1,0,1,0,0,0,1,0
Balai Pemuda Alun - Alun Surabaya,1,1,0,1,0,0,1,0,1,0,1,1,1,0,"Makan, Berolahraga",1,1,0,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,0,0,1,0,0,1,1,1,0,"Makan, Berolahraga, Belajar, Beribadah",1,1,1,0,0,1,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,0,0,1,1,1,0,"Makan, Berolahraga, Belajar, Mengambil Foto, Beribadah, Berbelanja",1,1,1,0,1,1,0,0,1,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,0,0,0,1,1,1,0,"Makan, Berolahraga, Belajar, Mengambil Foto",1,1,1,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,0,1,0,1,1,1,0,0,1,1,1,0,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,0,1,1,1,1,0,"Makan, Berolahraga, Belajar, Mengambil Foto",1,1,1,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,0,1,0,1,0,0,1,0,0,0,1,1,1,0,"Makan, Berolahraga, Belajar, Mengambil Foto, Berbelanja",1,1,1,0,1,0,0,0,1,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,0,0,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Beribadah, Berbelanja",1,1,0,0,1,1,0,0,1,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,0,0,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto",1,1,0,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,0,0,0,1,1,1,0,"Makan, Berolahraga, Mengambil Foto",1,1,0,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,0,1,1,0,1,1,1,1,1,1,0,1,1,"Makan, Berolahraga, Belajar",1,1,1,0,0,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,0,1,1,1,1,1,0,1,1,1,0,1,1,1,"Berolahraga, Belajar, Mengambil Foto, Berbelanja",0,1,1,0,1,0,0,0,1,0
Balai Pemuda Alun - Alun Surabaya,1,1,0,1,0,1,1,1,1,1,1,1,0,0,"Berolahraga, Belajar, Mengambil Foto, Melihat Pemandangan",0,1,1,0,1,0,0,1,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,1,0,0,1,1,1,1,1,1,1,"Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",0,0,1,0,1,0,0,1,1,0
Balai Pemuda Alun - Alun Surabaya,1,0,1,1,0,1,0,1,1,1,1,0,1,0,"Berolahraga, Belajar, Mengambil Foto",0,1,1,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,0,1,0,0,1,1,1,1,1,1,1,0,0,"Berolahraga, Belajar, Mengambil Foto",0,1,1,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,0,1,1,1,1,1,0,1,0,1,1,0,1,0,"Berolahraga, Belajar, Mengambil Foto, Melihat Pemandangan",0,1,1,0,1,0,0,1,0,0
Balai Pemuda Alun - Alun Surabaya,1,0,0,1,0,1,1,1,1,1,1,1,0,0,"Berolahraga, Belajar, Melihat Pemandangan, Berbelanja",0,1,1,0,0,0,0,1,1,0
Balai Pemuda Alun - Alun Surabaya,1,0,1,1,0,1,1,1,1,0,0,1,1,0,"Berolahraga, Berbelanja",0,1,0,0,0,0,0,0,1,0
Balai Pemuda Alun - Alun Surabaya,1,0,1,1,0,1,1,1,0,0,1,1,1,0,"Berolahraga, Belajar, Mengambil Foto",0,1,1,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,1,0,1,0,0,0,"Berolahraga, Belajar, Mengambil Foto",0,1,1,0,1,0,0,0,0,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,0,1,1,1,1,1,1,1,1,0,0,"Makan, Berolahraga, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,1,1,0,1,0,0,1,1,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,1,1,1,0,1,0,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,1,0,0,1,0,0,1,1,0
Balai Pemuda Alun - Alun Surabaya,1,1,1,1,0,1,1,1,0,0,1,1,0,1,"Makan, Berolahraga, Belajar, Mengambil Foto",1,1,1,0,1,0,0,0,0,0
